Path,ClientComputerName,ClientUserName
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW,10.176.136.62,UK\s8117219
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap\Electricity_D300_Files_From_SAP,10.210.119.109,UK\danilins
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap,10.176.136.13,UK\s8003743
H:\Shares\BG_BGBPLINE_PROD_01\,10.109.6.20,UK\G_BGBP_prd
H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\ORDERS,10.64.194.198,UK\docherj5
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4\contracts\zz_SalesSupport_autocef\zz_Sales_Support_PhaseII,10.210.169.129,UK\felsteadd
G:\Shares\BG_MRKTFLOW_PROD_01\,10.212.97.72,UK\prakasg2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN,10.110.136.12,UK\ZZ_MFT_EFT
H:\Shares\BG_BICHI_PROD_01\,10.65.160.100,UK\zz_sqlproxy-970
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming,10.17.242.40,UK\hutchesk
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\IPGT\SPA_Market_Crossers_ICON_Files\Out,10.176.80.134,UK\pwarner
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\GAS\BGR,10.123.88.84,UK\follettd
H:\Shares\BG_MeterEx_PROD_01\,10.110.136.21,UK\ZZ_MFT_EFT
H:\Shares\BG_TAMIFTP_PROD_01\ftp\Virtuatel,10.65.168.197,UK\PRV-ali00m64
H:\Shares\BG_NA23_PROD_02\MSoP\MSoPDatabase\BackUp,10.123.86.30,UK\taag2972
H:\Shares\BG_TAMIFTP_PROD_01\ftp,10.65.168.196,UK\PRV-ali00m64
G:\Shares\BG_MRKTFLOW_PROD_01\,10.19.84.65,UK\mharris2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\09\UMR,10.105.18.59,UK\dassuz
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\v_bgb_01\BG_File_Archiving2\Smart_Metering\Head_End_Admin\Psafe\head-end,10.176.21.73,UK\antonydv
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\mdb-reps,10.105.18.82,UK\doshik
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap,10.110.136.22,UK\ZZ_MFT_EFT
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\Out,10.19.84.41,UK\pwarner
H:\Shares\BG_SSS_PROD_04\Siclops_Data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3,10.105.8.61,UK\lathiam
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2019,10.123.86.16,UK\s8124489
H:\Shares\BG_BGBPLINE_PROD_01\STORETEXT,10.109.6.30,UK\zz_patrol_sdt2
H:\Shares\BG_NA23_PROD_02\,10.120.90.32,UK\s8405681
H:\Shares\BG_SSS_PROD_04\SICLOPS_DATA\SICLOPS DATA\GASFORCE\AUTOGENERATEDCP12_FOLDER_3,10.64.194.196,UK\maliag
H:\Shares\BG_SSS_PROD_04\PrintCentre\Prod\10-09-2019,10.64.194.202,UK\cortanag
H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3,10.64.194.199,UK\yatesk14
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY,10.176.136.67,UK\s8404535
H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3,10.64.194.203,UK\spencs25
H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3,10.64.194.200,UK\bailel19
H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3,10.64.194.201,UK\mooneyc9
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In,10.17.228.29,UK\s8403498
H:\Shares\BG_SSS_PROD_04\Siclops_Data,10.106.115.74,UK\yousafa4
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap,10.105.20.8,UK\s8404169
H:\Shares\BG_TAMIFTP_PROD_01\ftp,10.210.114.26,UK\poolel
K:\Shares\BUSOB_PROD_01\,10.109.49.29,UK\zz_boxi
H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3\2555709.pdf,10.65.156.182,UK\zz_siclopsAPI
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY\BGB,10.176.96.178,UK\cankd
H:\Shares\BG_AUTOCEF_PROD_02\ExternalSQLConfigPath,10.65.144.100,UK\zz_autocef-proxy
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In,10.176.120.246,UK\agcu9611
H:\Shares\BG_BGBPLINE_PROD_01\Genpact\SAP Remittances,10.212.65.10,UK\baskarj2
H:\Shares\BG_AUTOCEF_PROD_02\Tami\ftp\MDP,10.212.161.78,UK\pailwanv
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\v_bgb_01\AQR\Nexus,10.176.128.170,UK\griffithsed
H:\Shares\BG_SSS_PROD_04\Siclops_Data\Siclops Data,10.64.194.197,UK\woodgerj
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\Other Files,10.176.21.196,UK\furberd
H:\Shares\BG_TAMIFTP_PROD_01\ftp,10.212.97.41,UK\nairv5
H:\Shares\BG_NA23_PROD_02\MSoP\MSoPDatabase\BackUp\MSOPNOOO.mdb,10.212.161.12,UK\thoratv
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap,10.17.228.49,UK\s8003743
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\09\G0806,10.210.114.97,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY\BGR\IN\2019\10,10.123.88.108,UK\s8401694
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\10,10.105.20.4,UK\s8038920
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2019\09\LPA,10.105.20.67,UK\s8404169
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\Business Improvement Team\MSOP Process Documentation\Letters\Compensation\2019,10.212.97.120,UK\sutars1
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data,10.19.84.32,UK\brazerl
H:\Shares\BG_SSS_PROD_04\Siclops_Data\Siclops Data\Gasforce\Refund Calculator,10.106.116.65,UK\houghtl3
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\v_bgb_01\BG_File_Archiving2\Smart_Metering\Head_End_Admin\Psafe\head-end,10.176.20.233,UK\vikramak
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2019\10\TRF,10.176.19.165,UK\hale0b1
H:\Shares\BG_SSS_PROD_04\PrintCentre\Prod\16-10-2019,10.176.17.39,UK\thirumus
H:\Shares\BG_SSS_PROD_04\Siclops_Data,10.210.117.5,UK\taal0e
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGR,10.212.161.87,UK\patilm3
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW,10.210.175.120,UK\taylod30
H:\Shares\BG_SSS_PROD_04\Siclops_data\Siclops Data\Gasforce\AutoGeneratedCP12_folder_3\2549760.pdf,10.65.156.183,UK\zz_siclopsAPI
F:\Shares\BG_NA23_PROD_01\,10.212.64.137,UK\guptah9
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2019\10\ZBR,10.65.156.52,UK\Zz_sqlproxy-461
L:\Shares\BG_HDP_Prod_01\IS_TRIGGERFILES\production\PHJones_WorkloadExtract,10.71.166.10,UK\Zz_sql-912
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2019\10\MRJ,10.64.194.153,UK\sumanan
H:\Shares\BG_BGBPLINE_PROD_01\PDF,10.120.198.143,UK\kimberl
K:\Shares\BUSOB_PROD_01\IFR,10.109.49.31,UK\zz_boxi
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019,10.71.130.11,UK\zz_hdp_mount
H:\Shares\BG_SSS_PROD_04\Siclops_Data,10.106.115.169,UK\smits199
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving,10.212.97.111,UK\singa155
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_DATA,10.208.140.47,UK\PRV-brodykb
H:\Shares\BG_TAMIFTP_PROD_01\,10.212.144.124,UK\kandrega
H:\Shares\BG_SSS_PROD_04\Siclops_Data,10.210.168.95,UK\clee0s
F:\Shares\BG_NA23_PROD_01\,10.80.76.45,UK\masonc11
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap\Incoming_RET_Files_From_DTN,10.212.161.15,UK\mehtam2
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\Business Improvement Team\MSOP Process Documentation\Letters\Compensation\2019\Oct 2019\15.10.2019-printed,10.212.65.75,UK\bishts
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\07\ZSS,10.72.131.56,UK\taylod46
H:\Shares\BG_BGBPLINE_PROD_01\Genpact\UAT Tests,10.212.69.139,UK\alurdevs
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\Business Improvement Team\Strategic\Radical\Letters\English\2019\Oct 2019\16.10.2019,10.120.196.177,UK\fletchs6
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data,10.212.161.117,UK\swamim1
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In,10.210.115.95,UK\s8404535
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In,10.210.116.161,UK\s8117219
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\D01501259,10.212.161.23,UK\kumarn25
H:\Shares\BG_TAMIFTP_PROD_01\zz_Cardiff-user4\contracts\zz_SalesSupport_autocef\zz_Sales_Support_PhaseII,10.210.174.183,UK\felsteadd
H:\Shares\BG_TAMIFTP_PROD_01\ftp,10.212.97.79,UK\patilv10
H:\Shares\BG_TAMIFTP_PROD_01\ftp\RD20,10.212.161.65,UK\bassis2
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\TESTMARKETFLOW\NRL_Mark\NRL_post_NEXUS,10.210.114.67,UK\agnewmr
H:\Shares\BG_MeterEx_PROD_01\G4S_FTP_Data\In,10.19.86.84,UK\rpalmer2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\10\CNF,10.64.194.151,UK\s8117219
H:\Shares\BG_WARRANT_PROD_01\,10.212.97.65,UK\bhatta1
H:\Shares\BG_TAMIFTP_PROD_01\,10.65.144.102,UK\PRV-davidd4
H:\Shares\BG_TAMIFTP_PROD_01\ftp,10.210.114.12,UK\poolel
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW,10.123.86.87,UK\agfu4870
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW,10.210.112.137,UK\doshik
H:\Shares\BG_MeterEx_PROD_01\BGR_FTP_Data\In\D0150V40562784.usr,10.109.18.47,UK\PRV-pwarner
H:\Shares\BG_MeterEx_PROD_01\,10.208.140.44,UK\3rdgora0m
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY,10.17.228.33,UK\tha02112
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN,10.210.114.84,UK\furberd
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\MANUALFLOWS\ELEC\BGR,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW,10.123.86.36,UK\fowlerd2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2019\10,10.210.168.26,UK\hale0b1
H:\Shares\BG_SSS_PROD_04\Siclops\Support_Docs\IS,10.210.168.9,UK\dixonj16
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\Business Improvement Team\Strategic\Radical\Letters\English\2019\Oct 2019\16.10.2019,10.212.97.83,UK\sharma54
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY\BGB\IN\2019\10\D0002001,10.212.161.125,UK\singhanp
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\Smart MI\MPXN_Reconciliation\phase3\output,10.176.18.7,UK\araujoa1
H:\Shares\BG_SSS_PROD_04\Siclops_Data\Scott,10.210.168.46,UK\clee0s
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\OUT\2019\06\AQI,10.212.97.47,UK\pawarh3
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW,10.212.97.58,UK\abrolr
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY\BGR\IN\2019\10\D0188001,10.210.114.118,UK\s8117068
H:\Shares\BG_BGBPLINE_PROD_01\,10.212.68.137,UK\oosterdf
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap\Electricity_D300_Files_From_SAP\10-October-2019,10.212.161.96,UK\tiwarid4
H:\Shares\BG_SSS_PROD_04\Siclops_Data,10.210.170.83,UK\taal0e
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving,10.212.161.108,UK\kataria1
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\dr_sap,10.210.172.122,UK\s8404169
H:\Shares\BG_MeterEx_PROD_01\,10.210.117.107,UK\pwarner
H:\Shares\BG_SSS_PROD_04\,10.20.196.60,UK\mcguinb4
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN,10.210.174.66,UK\tdle5622
H:\Shares\BG_SSS_PROD_04\Siclops_Data,10.20.196.119,UK\greenl28
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\ELECTRICITY\BGR\IN\2019\10,10.210.113.15,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\MARKETFLOW\GAS\IN\2017\06,10.176.97.172,UK\agfu1744
H:\Shares\BG_TAMIFTP_PROD_01\ftp\zz_CST\ServiceOrder,10.120.74.37,UK\pinderc3
H:\Shares\BG_MeterEx_PROD_01\BGR_FTP_Data\Loaded,10.210.171.46,UK\pwarner
G:\Shares\BG_MRKTFLOW_PROD_01\,10.212.69.137,UK\prakasg2
H:\Shares\BG_MeterEx_PROD_01\Exception_Plus_Release,10.210.175.35,UK\pwarner
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Metering\miscbill\database\incoming\D01501259\daily,10.212.161.35,UK\prusethh
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\Business Improvement Team\MSOP Process Documentation\Letters,10.212.161.80,UK\thoratv
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Solihul4_Common\Smart MI\MPXN_Reconciliation\phase3,10.176.16.184,UK\prajapan
H:\Shares\BG_MeterEx_PROD_01\D0095 Exception Processing,10.210.168.23,UK\pwarner
H:\Shares\BG_TAMIFTP_PROD_01\prwh00002,10.212.161.92,UK\deokart
H:\Shares\BG_AUTOCEF_PROD_02\Tami\ftp\Manches-user4\Autocef_Format,10.212.68.144,UK\shaikhf4
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\TEMP_DACS_for_FINBARR,10.212.97.88,UK\singa155
H:\Shares\BG_NA23_PROD_02\BG_File_ Archive 2\Business Improvement Team\MSOP Process Documentation\Letters\Compensation\2019\Oct 2019,10.212.161.49,UK\sutars1
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving,10.80.104.102,UK\linkem
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\v_bgb_01\BG_File_Archiving2\Smart_Metering\Head_End_Admin\Psafe\head-end,10.176.18.51,UK\josephn
H:\Shares\BG_NA23_PROD_02\,10.210.174.196,UK\masonc11
F:\Shares\BG_NA23_PROD_01\,10.210.171.87,UK\pundira
J:\Shares\BG_BGBDW_DTST_02\RMJ\Job_Control\Daily,10.64.194.150,UK\zz_redwood
J:\Shares\BG_BGBDW_DTST_02\PHEXTRACT,10.210.116.24,UK\barrep11
J:\Shares\BG_BGBDW_DTST_02\QAS\Arrival,10.210.115.62,UK\heathcj1
J:\Shares\BG_BGBDW_PROD_01\BGB_PL_CDU\Arrival_Copy,10.71.166.52,UK\zz_sqlproxy-796
J:\Shares\BG_BGBDW_PROD_01\,10.105.14.69,UK\purnelb1
J:\Shares\BG_BGBDW_PROD_01\InternalOutLog\Arrival,10.71.166.36,UK\zz_sqlproxy-813
